"carat","cut","color","clarity","depth","table","price","x","y","z"
0.35,"Very Good","F","SI1",61.7,58,583,4.51,4.54,2.79
0.26,"Very Good","E","VVS2",60.9,58,584,4.13,4.15,2.52
0.32,"Very Good","E","SI1",59.9,57,584,4.47,4.49,2.68
0.32,"Very Good","E","SI1",62.3,55,584,4.36,4.38,2.72
0.5,"Fair","F","I1",69.8,55,584,4.89,4.8,3.38
0.34,"Ideal","D","SI1",62,55,584,4.5,4.53,2.8
0.37,"Good","H","VS2",63.1,55,584,4.59,4.63,2.91
0.37,"Very Good","H","VS2",59.5,61,584,4.64,4.67,2.77
0.37,"Good","H","VS2",63.7,55,584,4.54,4.56,2.9
0.37,"Premium","I","VS1",61.4,59,584,4.55,4.61,2.81
0.34,"Premium","D","SI1",62,58,584,4.43,4.47,2.76
0.3,"Very Good","E","VS2",61.6,61,585,4.26,4.31,2.64
1.07,"Premium","G","SI2",62,59,4401,6.54,6.5,4.04
0.9,"Ideal","F","SI1",60.7,57,4401,6.21,6.25,3.78
0.9,"Very Good","G","SI1",62.9,54,4401,6.14,6.16,3.87
1.06,"Ideal","H","SI2",60.1,59,4401,6.65,6.63,3.99
1.03,"Ideal","I","SI1",63.3,57,4401,6.37,6.46,4.06
1.07,"Premium","G","SI2",62.9,59,4401,6.58,6.51,4.12
0.9,"Good","G","VS1",63.9,60,4401,6.14,6.09,3.91
1.07,"Ideal","G","SI2",62,57,4401,6.58,6.55,4.07
1.06,"Ideal","H","SI2",62.8,57,4402,6.52,6.56,4.11
1.04,"Ideal","F","SI1",59.9,56,4403,6.64,6.58,3.96
0.9,"Ideal","H","VS2",61.9,58,4403,6.2,6.24,3.85
1.04,"Fair","F","SI1",66.9,62,4403,6.22,6.15,4.14
1.04,"Ideal","H","SI2",62.1,56,4404,6.48,6.5,4.03
0.92,"Good","F","VS2",63.1,57,4404,6.11,6.16,3.87
1.02,"Very Good","E","SI2",63.1,59,4404,6.33,6.39,4.01
1.02,"Very Good","E","SI2",60.7,62,4404,6.44,6.47,3.92
0.97,"Very Good","H","SI1",62.8,55,4404,6.25,6.3,3.94
1.51,"Premium","H","I1",60.9,56,4404,7.38,7.26,4.46
1.21,"Very Good","I","SI1",63.3,60,4404,6.76,6.69,4.26
1.21,"Premium","I","SI1",61,56,4404,6.91,6.87,4.2
1.15,"Very Good","I","SI2",62,58,4405,6.69,6.73,4.16
1.05,"Ideal","J","SI1",61.7,55,4405,6.54,6.56,4.04
1.05,"Ideal","J","SI1",61.5,55,4405,6.53,6.57,4.03
1,"Good","H","SI1",61.6,61,4405,6.29,6.35,3.89
0.93,"Good","G","SI1",58.8,61,4405,6.36,6.39,3.75
0.92,"Ideal","G","VS2",62.6,56,4405,6.2,6.17,3.87
1.06,"Ideal","I","VS2",61.4,57,4405,6.57,6.52,4.02
0.92,"Ideal","G","SI2",61.9,57,4406,6.23,6.25,3.86
0.92,"Good","E","VS2",58.9,57,4406,6.35,6.38,3.75
1.03,"Premium","H","SI1",58.6,61,4406,6.64,6.6,3.88
1.03,"Very Good","H","SI1",63.4,62,4406,6.46,6.27,4.05
1.13,"Good","D","SI2",60.7,64,4406,6.68,6.63,4
0.9,"Premium","D","SI1",61.4,62,4407,6.19,6.05,3.76
1.08,"Very Good","F","SI2",62.6,56,4407,6.55,6.61,4.12
1.08,"Premium","F","SI2",60.2,59,4407,6.6,6.65,3.99
0.77,"Ideal","D","VS1",62.3,56,4407,5.83,5.89,3.65
1.03,"Ideal","G","SI2",62.1,56,4407,6.44,6.48,4.01
0.7,"Good","D","VVS1",61,61,4407,5.69,5.72,3.48
1.23,"Premium","G","SI2",58.9,62,4408,7.03,6.97,4.12
0.9,"Good","H","VS1",62.4,55,4409,6.09,6.16,3.82
1.25,"Premium","J","SI2",62.3,59,4410,6.86,6.82,4.26
1.05,"Ideal","H","SI2",61.2,57,4410,6.62,6.55,4.03
1.05,"Ideal","H","SI2",61.2,57,4410,6.59,6.54,4.02
1.01,"Premium","F","SI1",61.9,58,4412,6.38,6.34,3.94
1.01,"Very Good","I","SI1",63.5,59,4412,6.36,6.31,4.02
1.01,"Premium","H","VS2",62.3,58,4412,6.45,6.36,3.99
0.81,"Ideal","F","VS1",62.3,55,4412,5.97,6,3.73
1.01,"Very Good","H","VS1",63.5,56,4412,6.32,6.27,4
1.01,"Premium","E","SI2",59.1,60,4412,6.57,6.55,3.88
1.01,"Premium","H","SI2",60.3,60,4412,6.49,6.45,3.9
1.06,"Very Good","J","VS2",62.6,59,4413,6.49,6.57,4.09
1.07,"Premium","H","SI2",61.2,60,4413,6.53,6.57,4.01
1.07,"Very Good","H","SI2",62.8,57,4413,6.5,6.58,4.11
1,"Very Good","G","SI1",62.6,57,4413,6.31,6.37,3.97
1.01,"Ideal","I","SI1",62.5,56,4413,6.4,6.44,4.01
1.01,"Good","E","SI2",56.7,61,4413,6.68,6.7,3.79
1.08,"Ideal","H","SI1",62.2,57,4413,6.6,6.56,4.09
1.03,"Very Good","G","SI2",63.5,56,4413,6.37,6.33,4.03
1.03,"Premium","G","SI2",59.9,60,4413,6.56,6.5,3.91
1.02,"Good","E","SI2",64.2,59,4414,6.26,6.2,4
1.02,"Very Good","E","SI2",58.7,63,4414,6.61,6.55,3.86
1.08,"Premium","F","SI2",62.3,58,4414,6.55,6.52,4.07
1.1,"Very Good","H","SI1",62.5,56,4414,6.56,6.63,4.12
1.03,"Very Good","F","SI2",61.8,59,4414,6.43,6.48,3.99
1.03,"Very Good","F","SI2",62,58,4414,6.43,6.51,4.01
1.04,"Ideal","G","SI2",63.1,55,4414,6.45,6.52,4.09
1.03,"Good","F","SI2",59,59,4414,6.55,6.6,3.88
1.08,"Very Good","E","SI2",59.8,59,4415,6.65,6.73,4
1.01,"Very Good","F","SI2",60,59,4416,6.48,6.61,3.93
1.01,"Very Good","F","SI2",62.4,58,4416,6.37,6.41,3.99
1.01,"Good","F","SI2",63.2,59,4416,6.35,6.38,4.02
1.01,"Premium","F","SI2",62.2,59,4416,6.41,6.45,4
1.01,"Premium","F","SI2",62.6,60,4416,6.35,6.37,3.98
1.01,"Ideal","F","SI2",62.5,55,4416,6.39,6.4,4
1.01,"Premium","F","SI2",61.3,60,4416,6.4,6.43,3.93
1.01,"Premium","F","SI2",62.2,59,4416,6.38,6.42,3.98
1.01,"Premium","F","SI2",61.6,58,4416,6.39,6.4,3.94
1.01,"Ideal","F","SI2",60.5,57,4416,6.49,6.53,3.94
1.01,"Good","F","SI2",63.9,54,4416,6.33,6.44,4.08
1.01,"Very Good","F","SI2",62.7,59,4416,6.35,6.4,4
1.01,"Very Good","F","SI2",62.8,60,4416,6.33,6.4,4
1,"Good","G","SI1",62.2,62,4416,6.34,6.39,3.96
1.06,"Ideal","H","VS2",62.4,57,4416,6.54,6.48,4.06
0.83,"Ideal","F","VS2",62.3,56,4417,5.99,6.02,3.74
1.01,"Fair","G","SI1",65.3,58,4417,6.14,6.2,4.03
0.95,"Very Good","D","SI2",60.1,61,4418,6.35,6.37,3.82
1.15,"Very Good","H","SI2",61.4,58,4418,6.7,6.75,4.13
1.01,"Very Good","I","SI1",62.1,59,4418,6.36,6.42,3.97
1.01,"Premium","F","SI1",62.2,59,4418,6.44,6.35,3.98
0.9,"Very Good","E","VS2",62.8,57,4419,6.13,6.16,3.86
1,"Very Good","D","SI2",63.7,55,4419,6.32,6.37,4.04
0.9,"Very Good","D","SI1",59.5,57,4419,6.19,6.34,3.73
0.9,"Ideal","E","VS2",62.1,57,4419,6.15,6.18,3.83
1.07,"Ideal","G","SI2",62.4,57,4419,6.56,6.58,4.1
0.9,"Good","D","SI1",61.9,62,4419,6.15,6.17,3.81
0.92,"Premium","F","SI1",62.1,60,4420,6.22,6.21,3.86
0.86,"Ideal","G","VS1",62.2,57,4420,6.05,6.1,3.78
1.07,"Ideal","G","SI2",61.7,57,4421,6.55,6.59,4.05
1.1,"Very Good","H","SI2",62.9,58,4422,6.53,6.56,4.12
1.07,"Ideal","J","SI1",62.4,56,4422,6.52,6.56,4.08
1.12,"Ideal","J","VS2",60.1,57,4422,6.82,6.75,4.08
1.12,"Premium","J","VS2",58.6,58,4422,6.85,6.81,4
1.04,"Ideal","I","SI1",61.4,55,4423,6.5,6.59,4.02
0.91,"Very Good","F","VS1",63.1,59,4423,6.19,6.14,3.89
1.17,"Premium","I","SI2",62.7,57,4423,6.77,6.69,4.22
1.35,"Ideal","J","SI1",61,55,4423,7.17,7.09,4.35
1.17,"Premium","J","SI1",61.9,58,4423,6.77,6.73,4.18
1.35,"Good","I","SI2",57.9,60,4423,7.33,7.29,4.23
1.35,"Fair","I","SI2",66.5,57,4423,6.79,6.74,4.5
0.9,"Premium","G","VS2",60.2,59,4424,6.28,6.22,3.76
1.03,"Fair","G","SI1",64.7,63,4424,6.36,6.31,4.1
0.9,"Premium","G","VS2",60,59,4424,6.3,6.23,3.76
1.16,"Ideal","G","SI2",61.3,55,4425,6.79,6.84,4.18
1.01,"Very Good","F","SI2",60,55,4425,6.56,6.53,3.93
1.01,"Ideal","J","VS2",62.3,55,4425,6.4,6.44,4
1,"Ideal","F","SI2",61.3,57,4425,6.4,6.46,3.94
0.93,"Good","G","VS1",63.8,59,4425,6.21,6.15,3.94
1.04,"Ideal","F","SI1",62.1,56,4426,6.54,6.47,4.04
1,"Very Good","E","SI2",62.6,58,4426,6.33,6.39,3.98
1.04,"Very Good","I","SI1",61.9,58,4426,6.45,6.47,4
0.95,"Premium","G","SI1",58,62,4426,6.47,6.42,3.74
1.23,"Premium","G","SI2",62.8,59,4426,6.76,6.72,4.23
1.04,"Good","F","SI2",63.1,60,4427,6.35,6.42,4.03
1.05,"Very Good","G","SI2",63.5,57,4427,6.39,6.43,4.07
1.04,"Very Good","F","SI2",60,61,4427,6.5,6.57,3.92
0.9,"Premium","D","SI1",61.5,60,4427,6.19,6.17,3.8
1,"Ideal","D","SI2",62.3,56,4427,6.39,6.33,3.96
1,"Premium","G","SI1",60.2,59,4427,6.5,6.39,3.88
1,"Good","D","SI2",58.1,65,4427,6.54,6.48,3.78
1,"Good","G","SI1",64.3,58,4427,6.25,6.22,4.01
0.9,"Very Good","H","VS1",62.5,58,4428,6.09,6.13,3.82
1.28,"Ideal","G","I1",61.6,57,4428,6.93,6.96,4.28
0.9,"Ideal","H","VS1",62.2,58,4428,6.14,6.17,3.83
1.11,"Ideal","I","SI2",61.6,54,4428,6.66,6.72,4.12
0.91,"Premium","D","SI1",60.2,60,4429,6.25,6.3,3.78
0.91,"Very Good","D","SI1",63,59,4429,6.11,6.15,3.86
1.05,"Very Good","G","SI1",59.1,57,4429,6.63,6.73,3.95
0.91,"Very Good","G","SI1",60.2,58,4429,6.29,6.31,3.79
0.91,"Ideal","E","SI1",60.8,57,4429,6.27,6.29,3.82
0.91,"Very Good","H","VS2",60.8,58,4430,6.21,6.25,3.79
1.13,"Premium","H","SI2",59.4,58,4430,6.8,6.74,4.02
1.13,"Premium","I","VS2",60.2,61,4430,6.74,6.71,4.05
0.9,"Very Good","H","VVS2",60.3,61,4432,6.22,6.25,3.76
0.9,"Good","F","VS2",63.3,57,4432,6.11,6.15,3.88
0.9,"Premium","H","VVS2",62,58,4432,6.13,6.16,3.81
1.01,"Very Good","H","SI1",61.8,61,4432,6.4,6.47,3.98
1.01,"Very Good","H","SI1",62.1,60,4432,6.4,6.44,3.99
1.01,"Very Good","H","SI1",61.9,57,4432,6.36,6.41,3.95
1.01,"Good","H","SI1",63.1,60,4432,6.37,6.41,4.03
1.07,"Ideal","H","SI2",59.2,57,4434,6.7,6.64,3.95
1.03,"Ideal","I","SI1",62.2,58,4434,6.45,6.41,4
0.91,"Very Good","E","SI1",63.1,58,4434,6.17,6.12,3.88
1.01,"Ideal","E","SI2",62.8,57,4434,6.38,6.35,4
1.01,"Premium","E","SI2",62.5,60,4434,6.42,6.39,4
1.01,"Very Good","E","SI2",63.3,58,4434,6.39,6.37,4.04
0.91,"Very Good","F","VS2",63.4,55,4434,6.22,6.18,3.93
1.01,"Premium","E","SI2",59.6,61,4434,6.59,6.56,3.92
1.01,"Ideal","E","SI2",62.1,56,4434,6.43,6.39,3.98
0.91,"Premium","E","SI1",62.5,61,4434,6.19,6.1,3.84
1.1,"Premium","H","SI2",62.6,57,4435,6.6,6.56,4.12
0.9,"Ideal","D","SI1",61.9,55,4435,6.22,6.18,3.84
1.02,"Premium","G","SI1",62.2,58,4435,6.44,6.48,4.02
1.04,"Very Good","H","SI2",62.9,57,4435,6.39,6.45,4.04
1.01,"Very Good","G","SI2",59.3,61,4435,6.56,6.52,3.88
1.01,"Very Good","G","SI2",62.1,60,4435,6.38,6.35,3.95
0.9,"Very Good","G","SI1",62.2,58,4435,6.15,6.2,3.84
1,"Very Good","E","SI2",60.5,59,4435,6.44,6.48,3.91
0.9,"Premium","F","SI1",61.4,55,4435,6.18,6.16,3.79
0.9,"Premium","E","VS2",61.4,57,4435,6.19,6.16,3.79
1.2,"Premium","J","VS2",58,59,4435,6.98,6.92,4.03
1.1,"Premium","I","SI1",62.7,58,4435,6.58,6.54,4.11
1,"Good","E","SI1",63.1,64,4435,6.31,6.25,3.96
0.9,"Very Good","F","SI1",58,63,4435,6.33,6.25,3.65
1,"Very Good","E","SI1",63.1,58,4435,6.34,6.2,3.95
1,"Fair","E","SI1",65.1,61,4435,6.15,6.08,3.98
1,"Fair","G","VS2",69.8,54,4435,6.03,5.94,4.18
1,"Premium","E","SI1",60.3,62,4435,6.52,6.43,3.91
1.05,"Very Good","F","SI2",62.1,58,4436,6.47,6.5,4.03
1.04,"Premium","E","SI2",60.1,60,4436,6.53,6.51,3.92
1.01,"Good","E","SI2",60.7,62,4436,6.43,6.49,3.92
1.13,"Very Good","G","SI2",60,61,4437,6.71,6.78,4.05
0.91,"Very Good","F","SI1",60.4,59,4437,6.22,6.26,3.77
1.15,"Premium","F","SI2",62.2,59,4437,6.7,6.62,4.14
1.15,"Good","F","SI2",63.8,57,4437,6.65,6.6,4.23
1.19,"Premium","I","SI2",61.6,56,4438,6.87,6.83,4.22
1.01,"Very Good","I","VS2",61.3,56,4438,6.53,6.45,3.98
0.9,"Very Good","D","SI1",60.9,57,4438,6.22,6.26,3.8
1.01,"Premium","H","SI1",62.1,60,4439,6.43,6.39,3.98
0.7,"Ideal","F","VVS2",61.5,56,4439,5.7,5.78,3.53
0.9,"Ideal","E","SI1",59.1,59,4439,6.31,6.37,3.75
0.91,"Fair","D","VS2",65.1,63,4439,6.02,6,3.91
1.07,"Premium","H","SI1",62.9,61,4440,6.47,6.41,4.05
0.56,"Very Good","D","IF",60.7,56,4440,5.34,5.36,3.25
1.21,"Premium","J","SI2",60.9,60,4440,6.82,6.78,4.14
1.01,"Good","E","SI2",63.9,55,4440,6.38,6.33,4.08
1.03,"Ideal","E","SI2",62.5,56,4441,6.45,6.48,4.04
1.03,"Premium","E","SI2",61,60,4441,6.46,6.53,3.96
0.9,"Very Good","F","SI2",61,61,4441,6.14,6.18,3.76
1.03,"Fair","D","SI1",65.5,58,4441,6.18,6.13,4.03
1.03,"Premium","I","SI1",61.6,59,4441,6.49,6.46,3.99
1.03,"Good","D","SI1",64.3,58,4441,6.31,6.28,4.05
1.03,"Good","D","SI1",64.3,58,4441,6.31,6.28,4.05
1.11,"Very Good","I","SI2",62.5,58,4442,6.59,6.65,4.14
1.07,"Ideal","H","SI2",61.8,56,4442,6.58,6.63,4.08
1.01,"Premium","G","SI2",62.4,58,4442,6.41,6.38,3.99
1.08,"Premium","G","SI2",60.3,58,4442,6.72,6.65,4.03
1.2,"Very Good","G","SI2",61.8,60,4443,6.78,6.85,4.21
1.2,"Very Good","G","SI2",61.5,58,4443,6.83,6.85,4.21
1.08,"Ideal","J","SI1",61.8,56.2,4443,6.55,6.58,4.06
1.02,"Good","E","SI1",63.7,62,4443,6.31,6.4,4.05
1.02,"Good","E","SI1",63.1,57,4443,6.37,6.43,4.04
0.84,"Very Good","D","VS1",60.6,57,4443,6.06,6.15,3.7
0.9,"Premium","E","SI1",62.7,60,4443,6.13,6.03,3.81
1.01,"Ideal","J","VS2",62.2,54,4443,6.41,6.47,4.01
0.91,"Very Good","D","SI1",62,60,4444,6.12,6.2,3.82
0.8,"Good","E","VS1",60.2,54,4444,6.04,6.01,3.63
1.09,"Premium","E","SI2",59.4,60,4444,6.81,6.7,4.01
1.24,"Premium","H","SI2",62.3,58,4444,6.84,6.8,4.25
1.01,"Very Good","E","SI2",62,60,4445,6.36,6.41,3.96
1,"Good","I","VVS1",56.5,62,4445,6.58,6.55,3.71
1.05,"Premium","F","SI1",61.8,58,4445,6.51,6.44,4.01
1.07,"Premium","F","SI2",61.8,58,4446,6.57,6.51,4.04
1.07,"Good","F","SI2",61.3,65,4446,6.59,6.41,4
1.07,"Premium","F","SI2",61.7,58,4446,6.58,6.55,4.05
0.9,"Very Good","D","SI1",63.4,57,4447,6.13,6.1,3.88
0.71,"Ideal","E","VVS2",61.7,56,4447,5.78,5.8,3.57
0.93,"Premium","D","SI1",60.8,59,4448,6.27,6.24,3.8
1.06,"Ideal","I","VS2",62.3,56,4449,6.51,6.56,4.07
0.9,"Very Good","E","VS1",63,55,4449,6.08,6.15,3.85
1.03,"Very Good","F","SI2",62.2,56,4449,6.51,6.48,4.04
1.13,"Ideal","F","SI2",60.4,56,4449,6.78,6.72,4.08
1.02,"Premium","G","SI1",62.6,59,4449,6.43,6.38,4.01
1.01,"Very Good","H","SI1",62.3,63,4449,6.3,6.23,3.9
0.92,"Premium","H","VS2",62.4,60,4451,6.24,6.16,3.87
1.04,"Very Good","J","VS2",59.5,59,4451,6.59,6.66,3.94
1.07,"Very Good","I","SI1",62.6,58,4451,6.49,6.57,4.09
0.85,"Premium","F","VVS2",61.2,60,4451,6.13,6.1,3.74
0.93,"Good","G","SI1",63.8,58,4452,6.09,6.14,3.9
0.9,"Ideal","G","SI1",62.3,58,4452,6.17,6.22,3.86
1.06,"Premium","I","SI1",61.9,59,4452,6.52,6.5,4.03
1,"Premium","I","VS2",61.6,59,4452,6.47,6.39,3.96
1.06,"Premium","I","SI1",61.9,57,4452,6.61,6.51,4.06
1,"Ideal","F","SI2",61.2,57,4452,6.48,6.39,3.94
1,"Ideal","F","SI2",61.3,56,4452,6.46,6.43,3.95
1.06,"Ideal","H","SI2",62.8,57,4452,6.57,6.49,4.1
1.06,"Premium","F","SI2",62.4,58,4452,6.54,6.5,4.07
1,"Premium","F","SI2",61.3,61,4452,6.39,6.36,3.91
1,"Premium","F","SI2",61.1,61,4452,6.38,6.35,3.89
1,"Premium","F","SI2",61.6,61,4452,6.36,6.33,3.91
1,"Good","F","SI1",64,57,4452,6.33,6.29,4.04
1.06,"Ideal","H","SI2",59.4,57,4452,6.67,6.63,3.95
0.91,"Ideal","G","SI1",62,54,4453,6.23,6.26,3.87
1.07,"Good","E","SI2",60,62,4453,6.57,6.62,3.96
0.71,"Ideal","F","VVS1",62,56,4454,5.72,5.77,3.56
1.03,"Ideal","F","SI2",61.8,56,4454,6.49,6.46,4
1.02,"Premium","H","SI2",62.7,59,4455,6.41,6.34,4
0.9,"Very Good","H","VS1",62.1,57,4455,6.17,6.23,3.85
1.08,"Ideal","H","SI2",59.3,57,4455,6.71,6.74,3.99
1.2,"Very Good","I","SI2",61.9,59,4455,6.77,6.84,4.21
1.2,"Very Good","J","SI1",60.5,59,4455,6.79,6.84,4.12
1.08,"Ideal","H","SI2",60.4,57,4455,6.63,6.68,4.02
1.16,"Very Good","H","SI2",59.6,59,4455,6.85,6.87,4.09
1.16,"Very Good","H","SI2",63.2,57,4455,6.66,6.7,4.22
1.04,"Ideal","G","SI2",61.7,56,4455,6.57,6.52,4.04
0.9,"Premium","G","SI1",62.6,57,4455,6.16,6.11,3.84
1.3,"Premium","G","SI2",63,59,4455,6.97,6.9,4.37
1.17,"Very Good","H","SI2",63.1,58,4455,6.72,6.64,4.22
0.9,"Premium","G","SI1",60.6,57,4455,6.28,6.2,3.78
1.02,"Premium","F","SI1",62.6,58,4455,6.42,6.36,4
1.04,"Premium","G","SI2",62.6,58,4455,6.49,6.42,4.04
1.04,"Ideal","G","SI2",61.4,57,4455,6.54,6.48,4
1.04,"Ideal","G","SI2",60.7,57,4455,6.61,6.51,3.98
1.02,"Fair","H","VS1",71.8,56,4455,6.04,5.97,4.31
1,"Fair","G","VS1",64.9,65,4455,6.31,6.18,4.05
1.02,"Ideal","I","SI1",61.3,56,4455,6.52,6.47,3.98
1.11,"Good","H","SI2",63.5,60.3,4456,6.49,6.58,4.15
1.11,"Very Good","H","SI2",59.8,60,4456,6.66,6.75,4.01
0.96,"Good","H","VS1",63.9,54,4456,6.27,6.22,3.99
1.09,"Premium","G","SI2",59,58,4456,6.78,6.72,3.98
1.01,"Good","D","SI2",63.5,61,4457,6.33,6.37,4.03
1.02,"Ideal","F","SI2",61,58,4457,6.48,6.51,3.96
0.92,"Ideal","I","SI1",61.7,56,4457,6.2,6.23,3.83
1.1,"Good","G","SI2",60.5,61,4457,6.69,6.74,4.06
1.11,"Ideal","I","SI2",61.9,57,4457,6.66,6.62,4.11
0.7,"Ideal","F","VVS1",62.2,57,4458,5.7,5.74,3.56
1.01,"Ideal","F","SI2",61.5,56,4458,6.42,6.49,3.97
1.01,"Ideal","F","SI2",62.1,55,4458,6.42,6.47,4
1.03,"Ideal","I","SI1",60.7,60,4458,6.5,6.55,3.96
1.07,"Ideal","H","VS2",62.1,57,4458,6.53,6.49,4.04
1.02,"Premium","F","SI2",61.1,59,4459,6.41,6.45,3.93
1.06,"Ideal","G","SI2",62.2,55,4459,6.53,6.56,4.07
1.02,"Premium","F","SI2",61.5,58,4459,6.42,6.49,3.97
1.02,"Premium","F","SI2",62.5,60,4459,6.36,6.43,4
1.02,"Premium","I","VS2",62,58,4459,6.44,6.47,4
0.91,"Premium","G","VS1",62.2,58,4459,6.22,6.12,3.85
1,"Ideal","H","SI2",61.5,55.6,4459,6.41,6.48,3.96
1.02,"Good","D","SI2",64.1,58,4459,6.25,6.32,4.03
1.58,"Premium","I","I1",60.2,61,4459,7.55,7.51,4.53
0.9,"Good","G","VS1",63.6,58,4460,6.12,6.09,3.88
0.9,"Good","G","VS1",63.7,56,4460,6.15,6.07,3.89
0.3,"Very Good","G","VS1",60.8,56,585,4.35,4.37,2.65
0.3,"Very Good","G","VS1",62.1,55,585,4.28,4.31,2.67
0.38,"Very Good","F","SI2",61.2,57,585,4.67,4.71,2.87
0.4,"Premium","I","SI2",62.9,59,585,4.68,4.63,2.93
0.28,"Very Good","G","VVS1",61.9,55,586,4.18,4.2,2.6
0.28,"Very Good","G","VVS1",60.7,56,586,4.27,4.29,2.6
0.28,"Ideal","G","VVS2",61.6,56,586,4.18,4.2,2.58
0.28,"Ideal","G","VVS2",61.5,56,586,4.22,4.24,2.6
0.28,"Ideal","H","VVS1",62,55,586,4.17,4.22,2.6
0.39,"Ideal","J","VS2",61.8,55.9,586,4.66,4.69,2.89
0.31,"Ideal","G","VS1",62.3,54,586,4.31,4.33,2.69
0.23,"Ideal","E","VS1",61.9,55,586,3.94,3.98,2.45
0.23,"Ideal","E","VS1",61.5,54,586,3.96,3.97,2.44
0.37,"Ideal","G","SI1",61.4,56,586,4.63,4.65,2.85
0.37,"Ideal","G","SI1",61.4,55,586,4.63,4.68,2.86
0.37,"Ideal","G","SI1",62,55,586,4.62,4.64,2.87
0.37,"Ideal","G","SI1",61.9,55,586,4.62,4.66,2.87
0.32,"Ideal","F","SI1",61.4,54,586,4.42,4.44,2.72
0.32,"Ideal","F","SI1",60.9,55,586,4.46,4.53,2.72
0.28,"Ideal","H","IF",63,55,586,4.14,4.19,2.62
0.28,"Ideal","H","IF",62,56,586,4.2,4.23,2.61
0.3,"Fair","E","VVS2",66.6,54,586,4.14,4.18,2.77
0.31,"Good","I","VS1",63.9,55,586,4.3,4.28,2.74
0.31,"Premium","H","VS2",58.9,61,586,4.46,4.43,2.62
0.31,"Good","H","VS2",63.8,56,586,4.33,4.29,2.75
0.38,"Very Good","D","SI1",62,55,586,4.67,4.72,2.91
0.27,"Very Good","E","VVS2",61.8,59,586,4.14,4.18,2.57
0.27,"Ideal","D","VVS1",61.7,57,586,4.16,4.2,2.58
0.27,"Ideal","E","VVS1",62,56,586,4.16,4.19,2.59
0.27,"Good","E","VVS1",63.9,57,586,4.07,4.1,2.61
1.18,"Premium","J","SI1",62.5,55,4460,6.82,6.74,4.24
1.18,"Premium","I","SI2",61.2,59,4460,6.85,6.78,4.17
0.9,"Premium","G","VS1",62.7,60,4460,6.13,6.06,3.82
0.9,"Ideal","G","VS1",61.6,55,4460,6.27,6.23,3.85
0.9,"Premium","G","VS1",62.3,60,4460,6.08,6,3.76
1.04,"Ideal","H","SI2",61.7,57,4461,6.49,6.54,4.02
1.02,"Fair","H","VS2",64.6,61,4462,6.32,6.24,4.06
1.02,"Fair","F","SI1",65.1,56,4462,6.29,6.25,4.08
0.96,"Premium","E","SI2",58.2,58,4462,6.52,6.47,3.78
1.24,"Very Good","G","SI2",63.3,57,4462,6.85,6.79,4.32
0.9,"Very Good","E","SI1",59.8,55,4463,6.3,6.34,3.78
0.9,"Good","E","SI1",63.9,55,4463,6.08,6.13,3.9
0.9,"Very Good","E","SI1",61.6,57,4463,6.19,6.25,3.83
0.9,"Good","E","SI1",63.9,57,4463,6.05,6.1,3.88
0.9,"Premium","E","SI1",60.8,59,4463,6.19,6.24,3.78
1.14,"Premium","H","SI1",62.1,59,4463,6.73,6.61,4.14
0.91,"Good","G","VVS2",64.1,58,4464,6.1,6.06,3.9
1.06,"Very Good","I","SI2",61.4,56.5,4465,6.55,6.58,4.03
1.06,"Very Good","H","SI2",61.7,59.5,4465,6.51,6.53,4.02
1.02,"Ideal","E","SI2",61.6,56,4465,6.48,6.55,3.99
1.09,"Ideal","J","SI1",62.7,57,4465,6.53,6.59,4.11
0.9,"Very Good","H","VS1",61.7,58,4466,6.18,6.26,3.84
1.2,"Good","J","VS2",63.7,58,4466,6.61,6.68,4.23
1.03,"Very Good","G","SI2",61.4,54,4466,6.52,6.57,4.02
0.91,"Very Good","D","SI1",63.2,59,4466,6.11,6.14,3.87
0.91,"Very Good","D","SI1",60.2,60,4466,6.22,6.27,3.76
0.91,"Very Good","D","SI1",62.1,59,4466,6.1,6.18,3.81
0.9,"Very Good","D","SI1",61.7,60,4466,6.14,6.17,3.8
0.9,"Very Good","D","SI1",62.8,59,4466,6.12,6.18,3.86
0.9,"Very Good","D","SI1",62.5,59,4466,6.13,6.19,3.85
1,"Ideal","J","VS1",61.1,57,4466,6.43,6.48,3.95
1.05,"Ideal","I","SI1",62.6,56,4466,6.45,6.53,4.06
0.9,"Good","F","VS2",62.6,57,4466,6.07,6.19,3.84
1,"Good","G","SI1",62.5,62,4466,6.32,6.36,3.96
1.01,"Good","D","VS2",64.1,57,4466,6.32,6.22,4.02
1,"Very Good","H","SI1",63.6,54,4467,6.33,6.37,4.04
0.71,"Ideal","E","VVS2",62,56,4467,5.71,5.74,3.55
1.06,"Ideal","G","SI2",62.2,57,4467,6.51,6.49,4.04
1.04,"Premium","G","SI1",62.3,57,4467,6.5,6.46,4.04
1.04,"Premium","G","SI1",62.8,57,4467,6.5,6.41,4.05
0.8,"Very Good","H","VVS1",62.9,58,4468,5.82,5.88,3.68
1.01,"Good","D","SI2",64.6,59,4468,6.23,6.3,4.05
1.01,"Good","D","SI2",65.1,57,4468,6.27,6.32,4.1
1.01,"Premium","F","SI2",58.8,61,4468,6.53,6.46,3.82
1.01,"Premium","F","SI2",62.6,54,4468,6.38,6.34,3.98
1,"Good","H","SI1",57.9,54,4469,6.68,6.62,3.85
0.95,"Ideal","G","SI1",60.7,56,4469,6.31,6.27,3.82
