"carat","cut","color","clarity","depth","table","price","x","y","z"
0.5,"Very Good","D","SI2",60.8,55,1306,5.14,5.16,3.13
0.46,"Ideal","G","VVS2",62.4,54.4,1306,4.93,4.98,3.09
0.5,"Ideal","H","VS2",60.3,55,1306,5.16,5.21,3.13
0.61,"Ideal","G","SI2",60.5,56,1306,5.49,5.59,3.35
0.6,"Good","J","VS1",58.9,60.5,1306,5.5,5.57,3.26
0.6,"Good","F","SI2",62,62,1306,5.33,5.4,3.32
0.52,"Premium","G","SI1",59.7,60,1306,5.22,5.2,3.11
0.53,"Very Good","D","SI2",60.2,56,1307,5.23,5.26,3.16
0.42,"Ideal","E","VVS1",59.7,56,1307,4.88,4.91,2.92
0.54,"Ideal","F","SI1",61.2,56,1307,5.23,5.29,3.22
0.46,"Good","F","VVS1",66.5,55,1307,4.77,4.82,3.19
0.58,"Premium","G","SI2",61.2,59,1307,5.4,5.36,3.29
0.53,"Premium","E","SI1",62.3,60,1307,5.27,5.17,3.25
0.61,"Premium","D","SI2",60.8,57,1308,5.48,5.4,3.31
0.51,"Very Good","F","SI1",62.9,56,1308,5.05,5.1,3.19
0.51,"Premium","F","SI1",59.4,60,1308,5.19,5.21,3.09
0.51,"Good","F","SI1",63.6,58,1308,5.05,5.08,3.22
0.43,"Ideal","E","VVS2",61.8,57,1308,4.79,4.85,2.98
0.57,"Ideal","F","SI2",62.2,53,1308,5.34,5.4,3.34
0.53,"Ideal","G","SI1",62.3,55,1308,5.13,5.24,3.23
0.53,"Ideal","G","SI1",62.7,55,1308,5.15,5.19,3.24
0.61,"Premium","I","VS2",58.8,58,1308,5.59,5.53,3.27
0.57,"Very Good","H","SI1",63.1,54,1309,5.3,5.28,3.34
0.57,"Premium","H","SI1",59.3,58,1309,5.46,5.4,3.22
0.52,"Very Good","I","VS1",61,58,1310,5.18,5.22,3.17
0.42,"Ideal","H","VVS1",61.1,56,1310,4.86,4.9,2.98
0.42,"Ideal","G","IF",62,57,1310,4.82,4.8,2.98
0.31,"Ideal","D","IF",61.1,56,1310,4.42,4.39,2.69
0.54,"Good","D","SI1",63.7,57,1310,5.22,5.14,3.3
0.48,"Very Good","F","VS2",62.6,55,1311,5,5.07,3.15
0.45,"Very Good","D","VS2",62.9,58.4,1311,4.83,4.86,3.04
0.52,"Very Good","G","SI1",61.7,57,1311,5.13,5.16,3.17
0.52,"Very Good","G","SI1",61.1,56,1311,5.19,5.23,3.18
0.66,"Very Good","F","SI2",61.6,54,1311,5.62,5.64,3.47
0.54,"Very Good","F","SI2",61.2,57.4,1311,5.23,5.25,3.21
0.33,"Ideal","E","VVS1",61.9,57,1312,4.43,4.46,2.75
0.35,"Ideal","F","IF",60.9,55,1312,4.58,4.61,2.8
0.51,"Premium","G","SI1",60.3,61,1312,5.19,5.12,3.11
0.51,"Premium","G","SI1",62.4,58,1312,5.13,5.07,3.18
0.51,"Good","G","SI1",63.6,55,1312,5.06,5.03,3.21
0.51,"Ideal","G","SI1",63,53,1312,5.13,5.1,3.22
0.51,"Good","F","SI1",63.6,56,1312,5.11,5.08,3.24
0.51,"Very Good","F","SI1",63.1,54,1312,5.12,5.06,3.21
0.51,"Good","F","SI1",63.8,56,1312,5.08,5.04,3.23
0.51,"Ideal","H","VS2",61.2,53,1312,5.22,5.18,3.18
0.41,"Very Good","F","IF",61.6,58,1313,4.75,4.79,2.94
0.55,"Ideal","F","SI2",61.1,56,1313,5.25,5.33,3.24
0.57,"Ideal","G","VS2",60.7,56,1313,5.4,5.37,3.27
0.54,"Very Good","F","SI1",64,59,1314,5.14,5.18,3.3
0.53,"Ideal","H","VS2",62.5,56,1314,5.15,5.19,3.23
0.46,"Premium","G","VVS2",61.3,60,1314,4.94,5.01,3.05
0.53,"Ideal","D","SI2",60.4,57,1314,5.26,5.3,3.19
0.53,"Ideal","D","SI2",61.9,55,1314,5.19,5.24,3.23
0.53,"Ideal","D","SI2",61.4,56,1314,5.22,5.24,3.21
0.53,"Very Good","D","SI2",62.9,54,1314,5.13,5.17,3.24
0.53,"Ideal","H","VS2",62.4,56,1314,5.17,5.18,3.23
0.43,"Ideal","D","VS2",61.3,55,1314,4.84,4.88,2.98
0.55,"Ideal","H","SI1",61.6,55,1314,5.29,5.32,3.27
0.54,"Ideal","G","SI1",62.5,56,1314,5.2,5.24,3.26
0.5,"Premium","E","SI1",62.6,56,1314,5.07,5.06,3.17
0.55,"Premium","I","VS2",61.7,55,1314,5.35,5.29,3.28
0.51,"Very Good","E","SI1",61.6,53,1315,5.16,5.19,3.19
0.57,"Very Good","E","SI2",61.2,57,1315,5.31,5.35,3.26
0.42,"Good","D","VS1",57.3,62,1315,4.95,5,2.85
0.53,"Ideal","E","SI2",60.9,57,1315,5.23,5.21,3.18
0.53,"Good","I","VS1",64.3,55,1315,5.17,5.13,3.31
0.51,"Ideal","I","VVS2",62.5,54.3,1316,5.09,5.12,3.19
0.5,"Good","E","SI1",63.3,59,1316,4.99,5.03,3.17
0.5,"Good","E","SI1",63.8,55,1316,5.04,5.09,3.23
0.5,"Ideal","E","SI1",62.2,57,1316,5.05,5.11,3.16
0.5,"Ideal","E","SI1",61.6,57,1316,5.09,5.13,3.15
0.5,"Good","E","SI1",63.7,56,1316,5.02,5.06,3.21
0.55,"Very Good","F","SI1",60.7,57,1316,5.27,5.3,3.21
0.5,"Premium","E","SI1",60.2,58,1316,5.15,5.18,3.11
0.5,"Good","G","VS2",57.9,61,1316,5.2,5.23,3.02
0.5,"Premium","E","SI1",62,59,1316,5.06,5.1,3.15
0.5,"Good","E","SI1",63.2,57,1316,5.03,5.06,3.19
0.5,"Very Good","E","SI1",63,58,1316,5.04,5.08,3.19
0.55,"Ideal","F","SI1",61.8,55,1316,5.22,5.27,3.24
0.5,"Very Good","E","SI1",60.7,61,1316,5.09,5.12,3.1
0.5,"Good","E","SI1",63.3,58,1316,4.99,5.03,3.17
0.5,"Very Good","E","SI1",61.5,62,1316,5.06,5.09,3.12
0.55,"Premium","G","SI1",61.3,59,1316,5.23,5.28,3.22
0.5,"Premium","E","SI1",62.3,58,1316,5.09,5.15,3.19
0.52,"Ideal","I","VVS2",62.2,57,1316,5.18,5.11,3.2
0.55,"Very Good","G","SI1",60.1,61,1316,5.32,5.29,3.19
0.66,"Ideal","J","VS2",62.1,55,1316,5.6,5.64,3.49
0.53,"Ideal","D","SI2",61.6,55,1316,5.21,5.24,3.22
0.54,"Very Good","I","VS2",62.3,56,1317,5.17,5.22,3.24
0.5,"Very Good","I","VS1",61.5,55,1317,5.12,5.16,3.16
0.5,"Ideal","F","SI1",61.3,56,1317,5.13,5.09,3.13
0.5,"Ideal","E","SI1",63,56,1317,5.13,5.06,3.21
0.51,"Very Good","E","SI1",62.2,55,1318,5.09,5.11,3.17
0.51,"Very Good","E","SI1",60.8,55,1318,5.17,5.2,3.15
0.5,"Very Good","D","SI1",61.6,59,1318,5.12,5.14,3.16
0.43,"Ideal","G","IF",62.5,54,1318,4.83,4.86,3.03
0.43,"Ideal","G","IF",62.4,54,1318,4.84,4.87,3.03
0.43,"Ideal","G","IF",61.3,56,1318,4.86,4.9,2.99
0.43,"Ideal","G","IF",61.9,53,1318,4.87,4.88,3.02
0.59,"Good","F","SI1",59.5,62,1318,5.45,5.5,3.26
0.38,"Good","E","IF",59.1,58,1318,4.74,4.77,2.81
0.53,"Premium","D","SI2",59.3,61,1318,5.29,5.26,3.13
0.53,"Good","D","SI2",63.9,55,1318,5.14,5.1,3.27
0.47,"Ideal","D","VS2",61.9,56,1319,4.99,5.03,3.1
0.55,"Ideal","H","SI1",62.1,56,1319,5.2,5.26,3.25
0.52,"Ideal","G","SI1",62.2,54,1319,5.16,5.19,3.22
0.31,"Ideal","E","IF",61,57,1319,4.36,4.39,2.67
0.44,"Ideal","F","VVS1",61.5,57,1319,4.9,4.86,3
0.59,"Premium","F","SI2",61.9,61,1319,5.38,5.33,3.31
0.52,"Very Good","H","VS1",59.6,57,1320,5.25,5.34,3.15
0.47,"Very Good","E","VS2",62.6,57,1320,4.92,4.95,3.09
0.48,"Very Good","E","VS2",59.9,58.9,1320,5.07,5.12,3.06
0.51,"Very Good","F","SI1",61.7,55,1320,5.14,5.16,3.18
0.53,"Very Good","F","SI1",61.5,59,1320,5.15,5.19,3.18
0.54,"Very Good","E","SI1",62.2,61,1320,5.24,5.15,3.23
0.52,"Ideal","D","SI2",60.7,56,1320,5.22,5.25,3.18
0.55,"Ideal","I","SI1",61.2,55,1320,5.28,5.33,3.25
0.57,"Premium","E","SI2",61,60,1320,5.36,5.32,3.26
0.57,"Premium","E","SI2",60.7,57,1320,5.42,5.35,3.27
0.46,"Very Good","D","VS2",61.2,57,1321,4.96,5,3.05
0.55,"Premium","G","SI1",62.1,56,1321,5.28,5.22,3.26
0.55,"Premium","G","SI1",61.8,59,1321,5.25,5.2,3.23
0.51,"Ideal","G","SI1",61.9,56,1321,5.11,5.17,3.17
0.53,"Very Good","F","SI1",60.9,60,1322,5.16,5.22,3.16
0.53,"Very Good","F","SI1",62.5,57,1322,5.19,5.24,3.26
0.5,"Ideal","I","VVS2",61.8,57,1322,5.09,5.11,3.15
0.41,"Ideal","F","VS2",61.5,56,1322,4.79,4.83,2.96
0.56,"Ideal","G","SI1",61.2,59,1322,5.26,5.32,3.24
0.51,"Ideal","F","SI1",61.2,56,1322,5.19,5.21,3.18
0.54,"Good","E","SI1",57.2,59,1323,5.37,5.32,3.06
0.52,"Very Good","D","SI1",62.7,56,1323,5.08,5.13,3.2
0.48,"Premium","E","VS2",62.5,61,1323,5.01,4.97,3.12
0.41,"Ideal","F","VVS2",61.4,57,1323,4.77,4.81,2.94
0.41,"Ideal","F","VVS2",61.2,56,1323,4.78,4.82,2.94
0.5,"Fair","F","VS2",64.6,58,1323,5.01,4.99,3.23
0.5,"Fair","D","SI1",65.1,58,1323,5,4.96,3.24
0.5,"Fair","D","SI1",64.6,58,1323,5,4.97,3.22
0.5,"Fair","D","SI1",65.7,56,1323,5.01,4.97,3.28
0.45,"Premium","G","VVS1",60.1,58,1323,4.97,4.95,2.98
0.45,"Premium","G","VVS1",60.8,58,1323,4.98,4.92,3.01
0.4,"Premium","F","VVS1",60.2,59,1323,4.76,4.74,2.86
0.4,"Premium","F","VVS1",60.8,59,1323,4.76,4.74,2.89
0.4,"Premium","F","VVS1",61.1,59,1323,4.78,4.75,2.91
0.4,"Ideal","F","VVS1",61.3,55,1323,4.78,4.75,2.92
0.4,"Ideal","F","VVS1",60.7,56,1323,4.79,4.77,2.9
0.4,"Premium","F","VVS1",61.9,57,1323,4.71,4.69,2.91
0.4,"Ideal","F","VVS1",61.7,56,1323,4.75,4.72,2.92
0.4,"Ideal","F","VVS1",62.5,57,1323,4.75,4.72,2.96
0.4,"Ideal","F","VVS1",61.3,56,1323,4.76,4.73,2.91
0.4,"Premium","D","VVS2",62.2,54,1323,4.77,4.75,2.96
0.4,"Ideal","D","VVS2",61.3,56,1323,4.78,4.75,2.92
0.4,"Premium","D","VVS2",60.4,59,1323,4.77,4.76,2.88
0.4,"Premium","D","VVS2",60.8,59,1323,4.81,4.76,2.91
0.4,"Ideal","D","VVS2",62,56,1323,4.74,4.71,2.93
0.4,"Ideal","D","VVS2",62.2,55,1323,4.74,4.72,2.94
0.4,"Ideal","D","VVS2",61.9,56,1323,4.76,4.74,2.94
0.4,"Premium","D","VVS2",60.7,60,1323,4.78,4.74,2.89
0.5,"Premium","F","VS2",61.7,60,1323,5.06,5.02,3.11
0.5,"Good","F","VS2",64,57,1323,5.08,5.04,3.23
0.6,"Premium","F","SI1",62.9,59,1323,5.39,5.31,3.37
0.53,"Premium","F","SI1",61.4,58,1324,5.19,5.17,3.18
0.58,"Ideal","J","VS2",60.9,57,1324,5.38,5.4,3.28
0.58,"Ideal","J","VS1",61.9,58,1324,5.31,5.35,3.3
0.85,"Fair","H","I1",61,61,1324,6.2,6,3.73
0.85,"Fair","H","I1",66.7,59,1324,5.86,5.78,3.88
0.59,"Very Good","E","SI2",60.5,58,1325,5.43,5.51,3.31
0.52,"Ideal","G","SI1",62.4,55,1325,5.15,5.17,3.22
0.52,"Very Good","F","SI1",61,59,1326,5.18,5.21,3.17
0.53,"Very Good","E","SI1",63.3,56,1326,5.13,5.17,3.26
0.46,"Ideal","D","VS2",62.7,57,1326,4.89,4.93,3.08
0.46,"Very Good","D","VS2",60.9,58,1326,4.94,4.97,3.02
0.42,"Premium","F","VVS1",60.5,58,1326,4.81,4.84,2.92
0.42,"Ideal","F","VVS1",61.3,56,1326,4.82,4.83,2.96
0.42,"Ideal","D","VVS2",62.6,56,1326,4.77,4.79,2.99
0.42,"Ideal","F","VVS1",62,55,1326,4.81,4.84,2.99
0.42,"Ideal","D","VVS2",62.1,55,1326,4.78,4.81,2.98
0.42,"Ideal","D","VVS2",62.5,57,1326,4.77,4.8,2.99
0.42,"Ideal","D","VVS2",62.1,55,1326,4.79,4.81,2.98
0.42,"Ideal","D","VVS2",61.4,56,1326,4.82,4.85,2.97
0.57,"Ideal","I","VS2",61.5,56,1326,5.32,5.35,3.28
0.45,"Very Good","G","VVS1",62.2,58,1327,4.9,4.97,3.07
0.55,"Very Good","H","VS2",60.2,59,1327,5.36,5.24,3.19
0.42,"Ideal","E","VVS1",62,55,1327,4.81,4.83,2.99
0.62,"Ideal","G","SI2",62.1,55,1327,5.46,5.49,3.4
0.54,"Ideal","F","SI1",61.5,55,1327,5.25,5.28,3.24
0.38,"Ideal","E","VVS1",61.9,56,1327,4.67,4.64,2.88
0.38,"Ideal","E","VVS1",62.4,56,1327,4.67,4.64,2.9
0.38,"Ideal","E","VVS1",62.6,56,1327,4.64,4.6,2.89
0.38,"Premium","E","VVS1",61.9,58,1327,4.66,4.62,2.87
0.55,"Ideal","I","VS2",58.5,62,1327,5.4,5.39,3.16
0.5,"Fair","G","VS1",60.3,66,1327,5.13,5.09,3.08
0.59,"Good","E","SI2",57.4,62,1327,5.53,5.49,3.16
0.51,"Very Good","H","VS2",60.1,59.8,1328,5.14,5.19,3.1
0.53,"Good","E","SI1",57.8,57,1328,5.33,5.29,3.07
0.62,"Premium","F","SI2",61.7,60,1329,5.48,5.45,3.37
0.43,"Ideal","H","VS1",61.2,55,1329,4.87,4.9,2.99
0.51,"Ideal","G","SI1",61.3,55,1329,5.18,5.22,3.19
0.53,"Ideal","G","SI1",62.4,55,1329,5.21,5.18,3.24
0.59,"Ideal","J","VS1",58.7,56,1330,5.52,5.48,3.23
0.51,"Very Good","E","SI1",63,58,1330,4.99,5.08,3.17
0.52,"Ideal","E","SI1",61.4,57,1330,5.15,5.18,3.17
0.45,"Ideal","D","VS1",62.3,56,1330,4.88,4.91,3.05
0.52,"Very Good","E","SI1",63,54,1330,5.11,5.15,3.23
0.35,"Ideal","D","VVS1",60.8,55,1330,4.58,4.6,2.79
0.35,"Ideal","D","VVS1",60.6,56,1330,4.58,4.59,2.78
0.58,"Ideal","G","SI1",61.4,55,1330,5.38,5.41,3.31
0.54,"Premium","F","SI1",61.8,60,1330,5.22,5.2,3.22
0.65,"Very Good","H","SI2",62,56,1331,5.53,5.56,3.44
0.5,"Very Good","E","SI1",62.7,55,1331,5.06,5.09,3.18
0.5,"Very Good","E","SI1",60.9,58,1331,5.1,5.14,3.12
0.5,"Very Good","E","SI1",61.9,53,1331,5.14,5.16,3.19
0.31,"Very Good","D","IF",62,56,1331,4.33,4.35,2.69
0.5,"Ideal","E","SI1",62.2,57,1331,5.05,5.08,3.15
0.5,"Ideal","E","SI1",62.8,57,1331,5.05,5.08,3.18
0.5,"Ideal","E","SI1",59.7,62,1331,5.16,5.19,3.09
0.5,"Ideal","E","SI1",59.1,61,1331,5.16,5.19,3.06
0.5,"Good","E","SI1",58.5,59,1331,5.2,5.23,3.05
0.32,"Premium","H","VS2",59.5,58,505,4.47,4.5,2.67
0.32,"Ideal","I","VS1",60.9,56,505,4.44,4.46,2.71
0.32,"Good","I","VS1",63.2,54,505,4.38,4.42,2.78
0.36,"Ideal","I","VS2",61.8,55,505,4.58,4.61,2.84
0.32,"Very Good","I","VS1",62.4,56,505,4.31,4.37,2.71
0.32,"Premium","H","VS2",60.7,60,505,4.39,4.41,2.67
0.32,"Very Good","I","VS1",59.8,60,505,4.44,4.46,2.66
0.36,"Premium","E","SI2",60.6,59,505,4.57,4.61,2.78
0.32,"Very Good","H","VS2",60.6,58,505,4.44,4.47,2.7
0.32,"Premium","I","VS1",62,58,505,4.37,4.4,2.72
0.32,"Ideal","H","VS2",62.1,56,505,4.37,4.42,2.73
0.32,"Very Good","H","VS2",62.8,55,505,4.38,4.41,2.76
0.36,"Premium","I","VS2",62.7,59,505,4.54,4.58,2.86
0.32,"Premium","I","VS1",61.3,58,505,4.35,4.39,2.68
0.32,"Good","H","VS2",63.1,55,505,4.33,4.36,2.74
0.36,"Very Good","E","SI2",62.6,57,505,4.5,4.54,2.83
0.32,"Ideal","H","VS2",62,55,505,4.39,4.42,2.73
0.32,"Premium","I","VS1",61,60,505,4.42,4.47,2.71
0.32,"Premium","H","VS2",62.5,59,505,4.33,4.38,2.72
0.32,"Ideal","H","VS2",62.5,55,505,4.38,4.42,2.75
0.32,"Ideal","I","VS1",62.3,57,505,4.37,4.42,2.74
0.32,"Very Good","H","VS2",63,57,505,4.35,4.38,2.75
0.3,"Very Good","G","VS2",61.8,60,505,4.29,4.25,2.64
0.32,"Premium","H","VS2",61.7,59,505,4.35,4.4,2.7
0.32,"Very Good","H","VS2",60.7,61,505,4.39,4.41,2.67
0.36,"Ideal","H","SI1",62.3,57,505,4.54,4.58,2.84
0.32,"Premium","H","VS2",60.6,58,505,4.44,4.47,2.7
0.32,"Very Good","H","VS2",62.3,57,505,4.37,4.39,2.73
0.32,"Ideal","H","VS2",61.3,55,505,4.4,4.44,2.71
0.32,"Ideal","H","VS2",62,57,505,4.35,4.39,2.71
0.51,"Ideal","H","SI1",62.1,55,1331,5.17,5.15,3.2
0.53,"Good","E","SI1",64.1,54,1332,5.11,5.16,3.29
0.58,"Premium","H","SI1",58.4,59,1332,5.51,5.48,3.21
0.58,"Premium","H","SI1",59.7,57,1332,5.47,5.41,3.25
0.58,"Premium","H","SI1",62.1,55,1332,5.38,5.35,3.33
0.58,"Very Good","H","SI1",63.3,56,1332,5.34,5.31,3.37
0.58,"Ideal","F","SI2",62,57,1332,5.35,5.32,3.31
0.5,"Ideal","D","SI2",62.4,56,1332,5.1,5.06,3.17
0.5,"Ideal","D","SI2",62.5,55,1332,5.14,5.07,3.19
0.5,"Ideal","D","SI2",61.6,57,1332,5.13,5.1,3.15
0.5,"Ideal","H","VS2",61.2,56,1332,5.18,5.14,3.16
0.5,"Ideal","F","SI1",61.5,55,1332,5.16,5.12,3.16
0.5,"Premium","F","SI1",60.1,59,1332,5.17,5.14,3.1
0.5,"Fair","H","VS2",56.3,65,1332,5.24,5.21,2.94
0.5,"Premium","H","VS2",60.9,59,1332,5.14,5.11,3.12
0.4,"Ideal","E","VVS1",61.7,57,1333,4.7,4.74,2.91
0.4,"Ideal","E","VVS1",62.6,56,1333,4.7,4.73,2.95
0.4,"Very Good","E","VVS1",61.2,61,1333,4.7,4.74,2.89
0.4,"Ideal","E","VVS1",61.5,56,1333,4.7,4.73,2.9
0.5,"Good","F","VS2",63.6,58,1333,5.02,5.05,3.2
0.4,"Premium","G","IF",59.8,58,1333,4.79,4.85,2.88
0.4,"Ideal","G","IF",61.4,55,1333,4.76,4.79,2.93
0.4,"Very Good","E","VVS1",62.8,57,1333,4.65,4.71,2.94
0.4,"Premium","G","IF",60.8,58,1333,4.73,4.77,2.89
0.4,"Premium","E","VVS1",61.4,59,1333,4.68,4.74,2.89
0.38,"Ideal","F","IF",62.2,55,1333,4.64,4.66,2.89
0.4,"Ideal","E","VVS1",61.5,56,1333,4.75,4.78,2.93
0.5,"Very Good","F","VS2",60.6,59,1333,5.03,5.13,3.08
0.5,"Good","D","SI1",63.8,60,1333,5,5.03,3.2
0.4,"Ideal","E","VVS1",62.4,57,1333,4.67,4.72,2.93
0.4,"Ideal","G","IF",62.2,55,1333,4.73,4.76,2.95
0.57,"Ideal","D","SI2",62.3,53,1333,5.32,5.34,3.32
0.39,"Ideal","E","IF",61.3,56,1333,4.71,4.75,2.9
0.39,"Ideal","E","IF",61.1,57,1333,4.73,4.76,2.9
0.62,"Good","E","SI2",59.4,65,1333,5.54,5.48,3.27
0.56,"Ideal","F","SI1",61.5,55,1334,5.3,5.34,3.27
0.44,"Ideal","E","VVS2",60.7,57,1334,4.92,4.9,2.98
0.44,"Premium","E","VVS2",60,59,1334,4.99,4.95,2.98
0.44,"Ideal","E","VVS2",61.8,56,1334,4.93,4.88,3.03
0.44,"Ideal","E","VVS2",60.9,57,1334,4.95,4.9,3
0.44,"Ideal","E","VVS2",61.9,56,1334,4.91,4.88,3.03
0.51,"Fair","F","VS2",61,66,1334,5.12,5.04,3.1
0.85,"Fair","J","I1",65.5,59,1334,5.95,5.82,3.86
0.89,"Fair","H","I1",58.8,66,1334,6.21,6.09,3.62
0.53,"Premium","G","VS2",59.9,60,1335,5.24,5.28,3.15
0.53,"Ideal","F","SI2",60.3,56,1335,5.25,5.3,3.18
0.49,"Very Good","D","VS2",64,53,1336,4.94,4.99,3.18
0.53,"Very Good","G","SI1",61.6,57,1336,5.18,5.21,3.2
0.41,"Ideal","G","IF",62.1,57,1336,4.77,4.76,2.96
0.58,"Good","E","SI1",59.3,64,1336,5.48,5.42,3.23
0.58,"Very Good","G","VS2",63.2,58,1336,5.36,5.28,3.36
0.44,"Very Good","E","VVS2",59.6,59,1337,4.98,4.99,2.97
0.5,"Very Good","H","VS2",62.9,58,1337,5.08,5.1,3.2
0.5,"Very Good","H","VS2",62.3,57,1337,5.03,5.12,3.16
0.5,"Very Good","H","VS2",62.3,56,1337,5.06,5.11,3.17
0.5,"Very Good","E","SI1",61.1,55,1337,5.1,5.15,3.13
0.5,"Very Good","D","SI1",63.5,57,1337,5.04,5.1,3.22
0.45,"Ideal","E","VVS2",61.9,56,1337,4.91,4.95,3.05
0.52,"Ideal","F","SI1",60.4,56,1337,5.31,5.29,3.2
0.5,"Ideal","E","SI1",60.6,59,1337,5.13,5.16,3.12
0.5,"Ideal","E","SI1",61.6,57,1337,5.08,5.11,3.14
0.5,"Ideal","E","SI1",61.9,60,1337,5.06,5.09,3.14
0.54,"Good","H","VS2",63.2,55,1338,5.2,5.24,3.3
0.54,"Ideal","H","VS2",60.1,57,1338,5.28,5.33,3.19
0.54,"Very Good","H","VS2",62.6,58,1338,5.16,5.19,3.24
0.46,"Ideal","H","VVS1",62.4,53.4,1338,4.95,5.01,3.1
0.6,"Ideal","D","SI2",61.3,59,1338,5.42,5.48,3.34
0.52,"Premium","F","SI1",59.5,59,1338,5.31,5.24,3.14
0.52,"Very Good","G","SI1",63.3,55,1338,5.1,5.07,3.22
0.52,"Good","G","SI1",63.6,56,1338,5.09,5.07,3.23
0.52,"Very Good","G","SI1",63.3,57,1338,5.11,5.08,3.22
0.52,"Premium","G","SI1",59.6,62,1338,5.23,5.18,3.1
0.52,"Premium","G","SI1",62.8,61,1338,5.14,5.11,3.22
0.52,"Good","F","SI1",63.8,56,1338,5.12,5.07,3.25
0.52,"Premium","F","SI1",58.6,61,1338,5.3,5.28,3.1
0.56,"Very Good","F","SI1",63.3,56,1338,5.26,5.22,3.32
0.52,"Ideal","G","SI1",62.6,56,1338,5.16,5.13,3.22
0.5,"Good","F","VS2",65.3,57,1339,4.93,4.97,3.23
0.57,"Very Good","G","SI1",61.9,59,1340,5.28,5.31,3.28
0.56,"Premium","G","SI1",60.2,59,1340,5.34,5.36,3.22
0.56,"Ideal","F","SI1",61.4,57,1340,5.28,5.3,3.25
0.56,"Very Good","G","SI1",58.8,59,1340,5.38,5.4,3.17
0.56,"Ideal","G","SI1",62.5,56,1340,5.21,5.28,3.28
0.56,"Good","F","SI1",63.2,56,1340,5.24,5.29,3.33
0.54,"Ideal","E","SI2",60.6,57,1340,5.28,5.25,3.19
0.54,"Ideal","E","SI2",60.7,56,1340,5.3,5.25,3.2
0.54,"Ideal","E","SI2",60.4,57,1340,5.33,5.27,3.2
0.51,"Fair","E","SI1",55.8,61,1340,5.43,5.35,3.01
0.51,"Very Good","E","SI1",60.3,63,1340,5.13,5.06,3.07
0.51,"Premium","E","SI1",58.2,61,1340,5.27,5.22,3.05
0.54,"Premium","G","SI1",61.1,60,1340,5.24,5.2,3.19
0.53,"Ideal","I","VVS2",61.2,56,1341,5.21,5.28,3.21
0.52,"Ideal","E","SI1",62.1,54,1341,5.17,5.2,3.22
0.68,"Good","J","VS1",61.6,65,1341,5.63,5.57,3.45
0.6,"Premium","H","SI1",58.9,61,1341,5.54,5.5,3.25
0.43,"Ideal","G","IF",61.6,57,1341,4.84,4.81,2.97
0.37,"Ideal","F","VVS1",59.2,57,1342,4.71,4.75,2.8
0.58,"Ideal","D","SI2",62.7,56,1342,5.3,5.32,3.33
0.58,"Ideal","D","SI2",61.2,57,1342,5.36,5.4,3.29
0.6,"Ideal","I","SI1",62.2,58,1342,5.37,5.41,3.35
0.52,"Very Good","G","SI1",63.1,58,1343,5.11,5.13,3.23
0.52,"Very Good","E","SI1",61.1,62,1343,5.16,5.18,3.16
0.52,"Very Good","E","SI1",60.8,56,1343,5.17,5.2,3.15
0.51,"Ideal","E","SI1",62,55,1343,5.12,5.14,3.18
0.51,"Ideal","E","SI1",61.1,56,1343,5.17,5.2,3.17
0.51,"Ideal","E","SI1",62.4,55,1343,5.09,5.14,3.19
0.51,"Very Good","E","SI1",62.8,61,1343,5.06,5.07,3.18
0.51,"Good","G","VS2",63.9,56,1343,5.07,5.1,3.25
0.51,"Ideal","E","SI1",62.5,56,1343,5.07,5.1,3.18
0.51,"Ideal","E","SI1",61.7,55,1343,5.13,5.17,3.18
0.51,"Very Good","E","SI1",61,58,1343,5.1,5.13,3.12
0.51,"Ideal","E","SI1",62.3,56,1343,5.12,5.15,3.2
0.51,"Good","E","SI1",63.9,56,1343,5.07,5.11,3.25
0.51,"Good","G","VS2",63.5,57,1343,5.05,5.06,3.21
0.51,"Premium","E","SI1",61.8,58,1343,5.11,5.15,3.17
0.51,"Good","E","SI1",63.5,54,1343,5.07,5.1,3.23
0.51,"Good","E","SI1",63.2,61,1343,5.05,5.08,3.2
0.51,"Premium","G","VS2",61.3,59,1343,5.11,5.17,3.15
0.51,"Good","E","SI1",63.9,54,1343,5.05,5.09,3.24
0.51,"Very Good","G","VS2",62.6,57,1343,5.1,5.15,3.21
0.51,"Very Good","H","VS1",62.5,58,1343,5.09,5.12,3.19
0.51,"Ideal","G","VS2",62,56,1343,5.11,5.18,3.19
0.58,"Ideal","G","SI2",62.2,55,1343,5.4,5.36,3.35
0.56,"Ideal","I","SI1",61.3,56,1343,5.28,5.31,3.25
0.56,"Ideal","H","SI1",61.9,58,1343,5.27,5.3,3.27
0.54,"Very Good","D","SI2",63.2,57,1343,5.19,5.16,3.27
0.52,"Premium","D","SI1",59.7,60,1344,5.26,5.19,3.12
0.46,"Very Good","E","VS2",58.9,59.4,1345,5.05,5.1,2.99
0.62,"Premium","G","SI2",60.2,61,1345,5.49,5.44,3.29
0.56,"Ideal","G","SI1",62.5,57,1345,5.26,5.23,3.28
0.5,"Very Good","F","VS2",63.4,57,1345,5.01,4.96,3.16
0.56,"Ideal","G","SI1",62.9,56,1345,5.27,5.25,3.31
0.56,"Premium","G","SI1",62.8,55,1345,5.28,5.26,3.31
0.54,"Very Good","F","SI1",61.2,55,1346,5.23,5.29,3.22
0.57,"Very Good","F","SI1",62,55,1346,5.32,5.37,3.32
0.54,"Ideal","I","VVS2",61.7,54,1346,5.25,5.29,3.25
