"carat","cut","color","clarity","depth","table","price","x","y","z"
0.31,"Very Good","D","SI1",60,61,571,4.41,4.43,2.65
0.31,"Ideal","D","SI1",61,57,571,4.38,4.41,2.68
0.31,"Ideal","D","SI1",62.6,57,571,4.3,4.33,2.7
0.31,"Very Good","D","SI1",62.9,56,571,4.31,4.34,2.72
0.31,"Very Good","I","VVS1",62.8,55,571,4.33,4.36,2.73
0.31,"Ideal","D","SI1",62.6,56,571,4.33,4.36,2.72
0.31,"Premium","D","SI1",61.4,58,571,4.34,4.39,2.68
0.31,"Good","D","SI1",63.5,58,571,4.27,4.3,2.72
0.31,"Very Good","D","SI1",63,54,571,4.32,4.35,2.73
0.31,"Good","D","SI1",63.7,54,571,4.31,4.35,2.76
0.31,"Ideal","D","SI1",61.8,56,571,4.34,4.37,2.69
0.31,"Ideal","D","SI1",62.1,56,571,4.33,4.37,2.7
0.31,"Very Good","D","SI1",60.2,56,571,4.37,4.4,2.64
0.31,"Ideal","D","SI1",61.1,56,571,4.36,4.38,2.67
0.31,"Ideal","D","SI1",61.2,55,571,4.37,4.49,2.71
0.31,"Ideal","D","SI1",60.8,56,571,4.32,4.37,2.64
0.31,"Premium","I","VVS1",61,58,571,4.33,4.39,2.66
0.31,"Ideal","D","SI1",62.4,56,571,4.31,4.35,2.7
0.31,"Good","I","VVS1",63.1,59,571,4.25,4.31,2.7
0.31,"Good","D","SI1",63.9,54,571,4.27,4.3,2.74
0.31,"Ideal","D","SI1",62.6,57,571,4.3,4.32,2.7
0.31,"Ideal","I","VVS1",62.1,56,571,4.35,4.38,2.71
0.31,"Ideal","D","SI1",61.5,56,571,4.33,4.35,2.67
0.91,"Good","G","SI2",63.6,56,3610,6.14,6.09,3.89
0.72,"Very Good","H","VVS1",59.9,57,3610,5.83,5.86,3.5
1.01,"Very Good","I","SI1",58.8,58,3610,6.52,6.57,3.85
0.92,"Ideal","I","SI1",62.1,55,3610,6.24,6.29,3.89
0.75,"Ideal","F","SI1",60.8,57,3610,5.87,5.9,3.58
0.96,"Good","H","SI2",56.7,62,3611,6.51,6.39,3.66
0.7,"Ideal","H","VVS1",60.9,57,3611,5.7,5.78,3.5
1.01,"Good","E","SI2",63.9,58,3611,6.37,6.31,4.05
1.04,"Premium","H","SI2",62.4,58,3611,6.49,6.4,4.02
0.71,"Very Good","F","VVS2",62,56,3612,5.71,5.74,3.55
0.7,"Ideal","E","VS2",61.7,55,3612,5.7,5.74,3.53
1,"Premium","E","SI2",59.9,55,3612,6.48,6.4,3.86
0.92,"Very Good","D","SI2",62.5,59,3613,6.2,6.24,3.89
0.78,"Ideal","G","VS2",61.7,56,3613,5.89,5.94,3.65
0.9,"Fair","F","SI2",64.6,56,3613,6.01,6.07,3.9
1.15,"Ideal","G","SI2",62.8,57,3613,6.7,6.65,4.19
0.72,"Very Good","G","IF",60.7,56,3614,5.78,5.81,3.52
1,"Good","J","SI1",58.7,62,3614,6.47,6.51,3.81
1.09,"Ideal","G","I1",61,56,3614,6.66,6.62,4.05
0.91,"Very Good","G","SI2",62.9,54,3615,6.14,6.22,3.89
0.9,"Very Good","G","SI1",63.8,53,3615,6.1,6.16,3.91
0.9,"Very Good","G","SI1",63.4,54,3615,6.11,6.16,3.89
1.05,"Fair","F","SI2",66,60,3615,6.3,6.22,4.13
0.73,"Ideal","D","SI1",61.3,57,3615,5.81,5.83,3.57
0.9,"Good","G","SI1",64.5,57,3615,6.04,6.09,3.91
0.9,"Good","G","SI1",65,57,3615,5.96,6.01,3.89
1.09,"Ideal","J","VS2",62.5,55,3615,6.64,6.58,4.13
1.05,"Ideal","J","SI2",61.6,57,3616,6.55,6.51,4.02
0.74,"Very Good","E","VVS2",61.9,59,3616,5.74,5.77,3.56
0.73,"Good","F","VVS2",59.5,61,3616,5.8,5.83,3.46
1,"Good","J","SI1",59.5,61,3616,6.46,6.52,3.86
0.9,"Premium","J","VVS1",62,58,3617,6.19,6.11,3.81
1.03,"Fair","H","SI1",65.1,57,3617,6.43,6.36,4.16
0.91,"Premium","F","SI1",62.6,56,3618,6.18,6.13,3.85
0.92,"Premium","H","SI1",62,60,3618,6.21,6.27,3.87
0.92,"Very Good","G","SI2",59.4,62,3618,6.34,6.36,3.77
0.91,"Very Good","I","VVS2",63.5,59,3618,6.1,6.06,3.86
0.7,"Ideal","D","VS1",62.8,53.4,3618,5.64,5.68,3.55
0.7,"Ideal","D","VS1",63.1,54,3618,5.62,5.65,3.56
0.71,"Premium","D","VVS2",60,58,3618,5.92,5.84,3.53
0.91,"Premium","F","SI2",61.4,60,3618,6.23,6.21,3.82
0.9,"Ideal","F","SI2",61.9,56,3619,6.18,6.23,3.84
0.9,"Premium","F","SI2",61.4,58,3619,6.13,6.19,3.78
0.72,"Very Good","D","VS1",59.4,56,3619,5.85,5.9,3.49
0.88,"Ideal","F","SI2",62.2,56,3619,6.11,6.17,3.82
1.01,"Very Good","J","VS2",63.3,54,3620,6.42,6.34,4.04
1.01,"Good","I","VS2",63.6,57,3620,6.3,6.21,3.98
1.01,"Good","G","SI2",63.8,56,3620,6.32,6.22,4
0.73,"Premium","D","VS1",60,58,3620,5.86,5.9,3.53
0.91,"Premium","I","VS1",59.5,62,3620,6.3,6.24,3.73
1.01,"Premium","H","SI2",60.1,58,3620,6.55,6.52,3.93
0.93,"Premium","F","SI2",59.5,60,3620,6.39,6.36,3.79
0.73,"Ideal","E","VS1",61.2,57,3620,5.85,5.8,3.57
0.82,"Very Good","F","VS2",58.7,58,3621,6.1,6.2,3.61
0.9,"Good","F","SI2",61.3,59,3621,6.12,6.15,3.76
0.7,"Very Good","D","VVS2",62.3,56,3622,5.66,5.7,3.54
0.7,"Very Good","D","VVS2",61.1,57,3622,5.7,5.75,3.5
0.7,"Very Good","F","VVS1",63.1,58,3622,5.6,5.66,3.55
0.72,"Ideal","D","VS1",61.4,56,3622,5.8,5.82,3.57
0.72,"Ideal","D","VS1",62.3,54,3622,5.74,5.79,3.59
0.8,"Ideal","E","SI1",62.3,54,3622,5.95,5.97,3.71
0.82,"Ideal","E","SI1",61.8,58,3622,5.99,6.05,3.72
0.98,"Fair","F","SI1",61.8,66,3622,6.38,6.27,3.91
0.7,"Very Good","E","IF",63.4,58,3622,5.64,5.59,3.56
1.1,"Ideal","F","I1",61.3,56.9,3623,6.62,6.68,4.08
0.92,"Premium","H","SI1",62.4,58,3624,6.19,6.22,3.87
0.94,"Very Good","H","SI2",62.7,61,3624,6.21,6.24,3.9
0.9,"Very Good","F","SI1",63.1,58,3624,6.09,6.15,3.86
0.81,"Ideal","F","VS2",61.9,55,3624,6,5.95,3.7
0.81,"Ideal","F","VS2",61.8,55,3624,5.96,5.92,3.67
0.75,"Ideal","D","VS2",61.7,55,3625,5.82,5.85,3.6
0.92,"Very Good","F","SI2",59.9,60,3625,6.26,6.29,3.76
0.61,"Ideal","D","VVS1",62.3,54,3625,5.4,5.45,3.38
0.9,"Premium","E","SI1",60.7,61,3625,6.19,6.17,3.75
0.83,"Premium","E","VS2",61.3,59,3625,6.08,6.02,3.71
0.83,"Ideal","E","VS2",61.8,57,3625,6.04,6.03,3.73
0.9,"Good","E","SI1",60.8,65,3625,6.31,6.18,3.8
0.71,"Very Good","F","VVS1",62.7,58,3626,5.67,5.72,3.57
1.01,"Good","G","SI2",63.6,58,3626,6.31,6.37,4.03
1.01,"Good","G","SI2",63.7,58,3626,6.31,6.35,4.03
0.9,"Good","H","SI2",64.5,58,3627,6,5.96,3.86
0.79,"Premium","E","VS2",62.1,59,3628,5.9,5.86,3.65
1,"Ideal","I","SI2",58.8,55,3629,6.53,6.46,3.82
1,"Ideal","I","SI2",58.8,55,3629,6.53,6.46,3.82
0.9,"Ideal","I","VS2",61.5,58,3629,6.19,6.23,3.82
0.72,"Ideal","D","VS1",62.5,55,3629,5.71,5.74,3.58
0.9,"Fair","G","SI1",64.5,57,3629,6.07,6.03,3.9
0.9,"Ideal","H","SI1",62.8,57,3629,6.16,6.14,3.86
0.9,"Premium","H","SI1",60,56,3629,6.33,6.27,3.78
0.9,"Premium","H","SI1",61.9,58,3629,6.2,6.15,3.82
0.9,"Premium","H","VS2",60,59,3629,6.23,6.16,3.72
1.08,"Ideal","H","SI2",62,57,3629,6.65,6.55,4.06
0.9,"Premium","F","SI2",58.4,62,3629,6.37,6.34,3.71
0.9,"Very Good","F","SI2",60.3,63,3630,6.28,6.21,3.77
0.8,"Ideal","E","SI1",61.7,56,3630,5.99,6.04,3.71
1,"Fair","G","SI1",67.7,57,3631,6,6.15,4.11
0.91,"Very Good","E","SI2",62.5,59,3632,6.16,6.23,3.87
0.9,"Very Good","D","SI2",59.8,53,3632,6.2,6.25,3.72
0.91,"Good","E","SI2",64.3,57,3632,6,6.04,3.87
0.74,"Ideal","E","VVS2",61.9,57,3633,5.79,5.81,3.59
1.02,"Good","F","SI2",59.6,64,3633,6.58,6.55,3.91
1.06,"Fair","G","SI2",65.3,62,3633,6.33,6.25,4.11
1.02,"Fair","F","SI2",66.6,58,3633,6.21,6.14,4.11
1.02,"Good","F","SI2",64.2,61,3633,6.3,6.21,4.02
0.94,"Very Good","D","SI2",62,57,3634,6.28,6.34,3.91
1,"Premium","D","SI2",62,60,3634,6.38,6.3,3.93
1,"Fair","D","SI2",65.2,56,3634,6.27,6.21,4.07
1,"Good","D","SI2",64,59,3634,6.29,6.24,4.01
1,"Fair","G","SI1",43,59,3634,6.32,6.27,3.97
1,"Premium","G","SI1",60.1,61,3634,6.44,6.4,3.86
1,"Premium","G","SI1",60.1,61,3634,6.44,6.4,3.86
1.03,"Premium","J","SI2",62.8,58,3634,6.48,6.41,4.05
1,"Good","D","SI2",63.9,56,3634,6.32,6.27,4.02
1.03,"Ideal","F","I1",61,56,3634,6.58,6.52,3.99
1.03,"Ideal","H","SI2",60.8,56,3634,6.56,6.47,3.96
0.91,"Ideal","H","SI1",62.4,57,3635,6.18,6.23,3.87
0.74,"Ideal","G","VS1",61.2,56,3635,5.83,5.86,3.58
0.74,"Ideal","G","VS1",60.9,55,3635,5.84,5.91,3.58
1.12,"Ideal","J","VS2",62.9,57,3638,6.55,6.52,4.11
0.91,"Very Good","E","SI2",60.3,59,3638,6.28,6.25,3.78
1.02,"Good","J","SI2",62.2,61,3639,6.41,6.48,4.01
0.91,"Premium","E","SI2",61.1,59,3639,6.24,6.2,3.8
0.91,"Premium","E","SI2",62.8,61,3639,6.09,6.07,3.82
1.14,"Good","I","SI1",63.9,58,3639,6.64,6.6,4.23
1,"Premium","F","SI2",59.8,58,3640,6.53,6.48,3.89
0.76,"Very Good","F","VVS2",62.9,58,3640,5.76,5.85,3.65
1.03,"Very Good","J","SI2",63.1,57,3640,6.41,6.43,4.05
1,"Fair","H","SI2",65.1,58,3640,6.27,6.15,4.05
1,"Premium","H","SI2",59.1,62,3640,6.5,6.47,3.83
1,"Good","H","SI2",64.1,61,3640,6.36,6.27,4.05
1,"Premium","H","SI2",59.6,62,3640,6.52,6.41,3.85
1,"Good","I","SI1",57.6,61,3640,6.56,6.52,3.77
1,"Good","H","SI2",63.8,55,3640,6.28,6.24,4
1,"Very Good","I","SI1",63.3,54,3640,6.39,6.34,4.03
1,"Premium","J","VS1",59.7,62,3640,6.52,6.46,3.87
1,"Premium","G","SI2",63,56,3640,6.37,6.33,4
1,"Good","H","SI2",63.8,57,3640,6.32,6.28,4.02
0.82,"Very Good","E","VS2",62.6,60,3641,5.91,5.97,3.72
0.85,"Ideal","F","VS2",62.4,57,3641,6.13,6.01,3.79
0.71,"Premium","G","IF",62,58,3642,5.67,5.72,3.53
0.91,"Ideal","F","SI2",62.7,57,3642,6.16,6.21,3.88
0.9,"Very Good","J","VS1",62.4,57,3643,6.13,6.18,3.84
0.9,"Very Good","D","SI2",58.8,59,3643,6.24,6.28,3.68
0.77,"Very Good","D","VS1",62.4,58,3643,5.82,5.87,3.65
0.81,"Very Good","E","SI1",61.9,60,3643,5.87,5.95,3.66
0.9,"Very Good","H","SI1",63,58,3643,6.13,6.18,3.88
1.16,"Premium","D","I1",61.8,59,3644,6.74,6.78,4.18
0.9,"Good","I","VS1",63.3,59,3644,6.06,6.1,3.85
0.9,"Ideal","H","SI1",61.5,57,3644,6.17,6.23,3.81
0.9,"Very Good","I","VS1",62.2,58,3644,6.13,6.18,3.83
0.93,"Very Good","G","SI2",60.8,62,3644,6.29,6.34,3.84
0.7,"Ideal","F","VVS2",61.7,58,3644,5.66,5.71,3.51
0.91,"Premium","E","SI2",61,58,3644,6.31,6.27,3.84
0.91,"Premium","F","SI1",62.7,59,3644,6.23,6.18,3.89
0.77,"Premium","D","VS1",62.1,57,3644,5.85,5.8,3.62
1.16,"Good","G","SI2",63.7,57,3644,6.59,6.56,4.19
1,"Good","G","SI2",61.4,61,3646,6.32,6.35,3.89
0.93,"Premium","H","SI1",62.8,58,3646,6.24,6.21,3.91
0.77,"Ideal","F","VS1",61.2,56,3647,5.9,5.93,3.62
0.8,"Ideal","E","VS2",62.2,57,3648,5.95,5.98,3.71
0.76,"Ideal","H","VVS1",61.9,54,3648,5.87,5.9,3.64
0.76,"Ideal","F","VS2",61.9,57,3648,5.83,5.86,3.62
0.76,"Ideal","G","VS1",61.3,54,3648,5.88,5.94,3.62
0.92,"Premium","G","SI2",58.4,58,3648,6.4,6.34,3.73
0.76,"Ideal","E","VS1",60.5,56,3649,5.94,5.99,3.61
0.92,"Good","E","SI1",63.3,57,3649,6.17,6.22,3.92
0.9,"Very Good","G","SI1",63.6,57,3649,6.09,6.12,3.88
0.9,"Very Good","G","SI1",63.5,59,3649,6.07,6.11,3.87
0.73,"Ideal","E","VS2",61.7,57,3649,5.77,5.8,3.57
0.92,"Premium","G","SI2",62.9,58,3650,6.21,6.15,3.89
0.93,"Very Good","J","VS1",63,53,3651,6.22,6.26,3.93
1.02,"Premium","J","VS2",58.9,60,3651,6.57,6.53,3.86
1,"Good","G","SI2",57.8,64,3651,6.55,6.5,3.77
0.82,"Ideal","G","VS1",61.5,56,3652,6.01,6.05,3.71
0.95,"Premium","H","SI2",58.8,60,3652,6.45,6.38,3.77
0.8,"Very Good","F","VS2",62.3,57,3653,5.91,5.94,3.69
0.91,"Very Good","F","SI2",61.6,59,3653,6.14,6.24,3.81
0.8,"Ideal","F","VS2",62,55,3653,5.93,6,3.7
0.76,"Very Good","G","VVS2",62.1,56,3655,5.81,5.85,3.63
1.01,"Good","J","VS2",62.8,58,3655,6.3,6.35,3.97
0.77,"Ideal","F","VS1",60.9,58,3655,5.91,5.95,3.61
1.11,"Premium","D","I1",61.9,58,3655,6.66,6.63,4.11
1.07,"Very Good","G","SI2",63.5,59,3655,6.52,6.46,4.12
1.02,"Premium","G","SI2",62.5,58,3656,6.42,6.34,3.99
0.9,"Very Good","I","VS1",63.3,58,3656,6.07,6.1,3.85
0.7,"Ideal","H","VS2",61.9,56,3656,5.68,5.73,3.53
0.7,"Ideal","H","VS2",60.8,56,3656,5.74,5.77,3.5
0.9,"Ideal","J","VS1",62.6,54,3656,6.15,6.18,3.86
1.02,"Good","H","SI2",64,57,3656,6.41,6.37,4.09
1.02,"Ideal","I","SI1",62.9,57,3656,6.41,6.37,4.02
1.01,"Premium","J","SI2",61.9,59,3658,6.38,6.34,3.94
0.96,"Fair","H","VS2",68.8,56,3658,6.11,5.98,4.16
0.91,"Very Good","F","SI2",62.4,58,3659,6.17,6.21,3.86
0.9,"Good","F","SI1",62.8,64,3659,6.18,5.99,3.82
0.73,"Ideal","E","VS1",60.9,55.8,3660,5.8,5.85,3.55
0.9,"Good","E","SI2",59.9,61,3660,6.16,6.2,3.7
0.91,"Good","D","SI2",63.3,62,3660,6.01,6.09,3.83
1.09,"Premium","I","SI1",62.7,60,3662,6.57,6.51,4.1
0.9,"Premium","E","SI2",62.2,60,3662,6.15,6.19,3.84
0.9,"Very Good","E","SI2",62.4,57,3662,6.13,6.17,3.84
0.9,"Premium","E","SI2",61.3,60,3662,6.17,6.23,3.8
0.9,"Premium","E","SI2",60.8,60,3662,6.21,6.25,3.79
0.9,"Very Good","E","SI2",62.6,60,3662,6.09,6.18,3.84
0.9,"Ideal","E","SI2",62,55,3662,6.15,6.23,3.84
0.7,"Ideal","F","VS1",61.2,56,3662,5.73,5.76,3.52
1.22,"Very Good","H","I1",61.6,56,3663,6.8,6.87,4.21
0.89,"Good","F","SI1",64.3,55,3663,6.12,6.01,3.9
0.9,"Premium","I","VS2",60.1,59,3663,6.37,6.25,3.79
0.91,"Very Good","I","VS2",61,57,3664,6.2,6.26,3.8
0.87,"Very Good","D","SI1",60.2,60,3664,6.12,6.17,3.7
0.91,"Ideal","G","SI2",62.3,56,3664,6.18,6.22,3.86
1.01,"Premium","I","SI2",59.6,62,3665,6.56,6.5,3.89
0.91,"Ideal","E","SI1",60.7,56,3665,6.26,6.22,3.79
1.01,"Premium","H","SI2",59.6,60,3665,6.5,6.55,3.89
1.19,"Ideal","H","I1",61.5,57,3665,6.79,6.83,4.19
1.27,"Very Good","I","I1",60.2,62,3665,7,7.05,4.23
0.91,"Premium","E","SI1",62.2,58,3665,6.29,6.18,3.86
1.01,"Good","J","SI1",63.6,54,3665,6.44,6.36,4.07
0.91,"Very Good","J","VS1",62.1,55,3666,6.16,6.24,3.85
0.9,"Good","I","VS1",63.5,61,3666,5.96,6.01,3.8
0.73,"Ideal","G","VVS1",61.3,56,3667,5.79,5.82,3.56
0.7,"Very Good","D","VS2",60.6,60,3668,5.71,5.75,3.47
0.78,"Very Good","D","VS2",62.2,56,3668,5.85,5.91,3.66
1.03,"Premium","F","SI2",62.2,60,3668,6.47,6.45,4.02
0.74,"Ideal","D","VS2",61.4,58,3668,5.8,5.83,3.57
1.03,"Very Good","F","SI2",63.1,57,3668,6.42,6.38,4.04
0.73,"Very Good","F","VVS2",63.8,59,3669,5.69,5.72,3.64
0.95,"Premium","J","VVS2",62.6,59,3669,6.23,6.26,3.91
0.85,"Very Good","D","SI1",60.3,57,3669,6.09,6.22,3.71
0.73,"Ideal","G","VVS1",61.9,57,3669,5.76,5.8,3.58
0.9,"Good","G","SI1",57.7,65,3669,6.25,6.29,3.62
0.9,"Good","G","SI1",65.2,58,3669,6,6.06,3.93
1.04,"Premium","J","SI2",62,59,3669,6.49,6.47,4.02
0.91,"Premium","H","SI1",62.8,58,3669,6.16,6.13,3.86
0.9,"Good","G","SI1",63.7,60,3669,6.11,6.07,3.88
0.91,"Premium","I","VS1",61.9,57,3669,6.24,6.19,3.85
0.9,"Very Good","G","SI1",63.1,59,3669,6.15,6.11,3.87
0.9,"Good","I","IF",63.7,64,3669,6.07,6.02,3.85
0.9,"Good","G","SI1",63.7,58,3669,6.12,6.09,3.89
0.9,"Good","H","VS1",64,59,3669,6.05,6.01,3.86
0.9,"Good","G","SI1",63.8,59,3669,6.08,6.05,3.87
0.9,"Very Good","G","SI1",63.2,59,3669,6.1,6.05,3.84
0.9,"Premium","G","SI1",62,61,3669,6.13,6.07,3.78
1.12,"Premium","I","SI2",61.2,58,3669,6.72,6.68,4.1
1,"Fair","F","SI1",66.7,57,3669,6.07,5.99,4.02
1.04,"Ideal","H","SI2",62,57,3669,6.53,6.43,4.02
0.91,"Ideal","I","VS1",62.5,55,3669,6.25,6.2,3.89
0.9,"Premium","G","SI1",61.9,59,3669,6.18,6.13,3.81
1.12,"Fair","I","SI2",64.6,57,3669,6.5,6.47,4.19
1.17,"Premium","H","I1",62.8,58,3669,6.71,6.69,4.21
1.13,"Ideal","H","I1",61.1,56,3669,6.77,6.71,4.12
0.91,"Premium","H","SI1",62.2,60,3669,6.22,6.16,3.85
1.04,"Ideal","I","SI1",59.7,56,3669,6.6,6.54,3.92
0.9,"Premium","G","SI1",62.6,62,3669,6.08,6.06,3.8
0.71,"Very Good","D","VVS2",62.7,59,3670,5.64,5.69,3.55
0.85,"Ideal","G","SI1",62.2,56,3670,6.04,6.09,3.77
1.13,"Ideal","H","SI2",60.6,57,3670,6.79,6.77,4.11
1.01,"Premium","H","SI2",63,59,3671,6.33,6.27,3.97
1.01,"Fair","G","SI1",66.1,56,3671,6.26,6.2,4.12
1.01,"Good","D","SI2",63.8,61,3671,6.13,6.06,3.89
0.76,"Ideal","G","VVS1",62,54.7,3671,5.83,5.87,3.62
0.78,"Ideal","E","SI1",60.4,57,3671,5.95,6,3.61
1.01,"Very Good","D","SI2",59.1,63,3671,6.59,6.54,3.88
0.95,"Premium","G","SI2",60.5,62,3671,6.44,6.36,3.88
0.78,"Very Good","D","VS2",59.8,60,3672,5.97,6.03,3.59
1,"Good","F","SI2",60.6,62,3672,6.36,6.45,3.88
1.06,"Premium","J","SI2",61.3,60,3672,6.52,6.59,4.02
1.05,"Premium","F","SI2",61.1,59,3672,6.54,6.61,4.02
0.7,"Ideal","G","IF",60.2,57,3672,5.78,5.84,3.5
0.8,"Very Good","G","VS1",62.7,56,3673,5.9,5.94,3.71
0.73,"Ideal","D","VS2",62.3,54,3673,5.77,5.8,3.6
0.82,"Premium","G","SI1",61.8,58,3674,6.02,5.98,3.71
0.71,"Ideal","D","SI1",61.4,56,3674,5.7,5.74,3.51
0.71,"Ideal","D","SI1",60.6,56,3674,5.78,5.81,3.51
0.96,"Fair","E","SI2",57.7,67,3674,6.49,6.46,3.73
1.01,"Premium","E","SI2",62.3,55,3674,6.35,6.29,3.94
1,"Ideal","F","SI2",61.1,54,3674,6.51,6.47,3.97
0.81,"Premium","E","VS2",61.5,58,3674,5.99,5.94,3.97
1.01,"Very Good","E","SI2",63.3,58,3674,6.4,6.31,4.02
0.92,"Premium","H","SI1",62.2,58,3675,6.19,6.23,3.86
1.03,"Premium","D","SI2",62.3,58,3675,6.5,6.4,4.03
0.79,"Ideal","H","VVS1",62,56,3675,5.92,5.96,3.68
0.63,"Premium","E","VS1",60.5,57,3675,5.58,5.53,3.36
1,"Good","G","SI2",63.4,60,3676,6.22,6.34,3.98
1.01,"Premium","H","SI2",60.3,59,3676,6.51,6.45,3.91
1.01,"Fair","H","VS1",67.1,59,3676,6.16,6.09,4.11
1.01,"Premium","H","SI2",61.6,60,3676,6.22,6.18,3.82
1.01,"Very Good","I","SI1",63.2,55,3676,6.4,6.32,4.02
1.01,"Good","I","SI1",64.1,59,3676,6.24,6.21,3.99
0.9,"Ideal","J","IF",62.2,57,3677,6.17,6.14,3.83
0.9,"Ideal","I","VS1",61.6,56,3677,6.22,6.16,3.81
1.13,"Ideal","H","I1",62.2,55,3678,6.65,6.69,4.15
1.1,"Ideal","F","I1",61.8,56,3678,6.61,6.65,4.1
1.1,"Very Good","F","I1",59.8,61,3678,6.65,6.7,3.99
0.9,"Very Good","F","SI1",63.6,58,3679,6.1,6.13,3.89
0.75,"Ideal","D","VS2",61.1,55,3679,5.87,5.89,3.6
0.92,"Very Good","E","SI2",63.2,54,3679,6.29,6.25,3.96
1,"Good","J","SI1",63.9,60,3679,6.26,6.19,3.98
0.9,"Ideal","F","SI2",62.3,57,3679,6.19,6.17,3.85
0.9,"Premium","H","SI1",62,62,3679,6.13,6.03,3.77
0.31,"Very Good","I","VVS1",62.2,60,571,4.3,4.32,2.68
0.31,"Premium","D","SI1",60.9,60,571,4.38,4.39,2.67
0.31,"Good","D","SI1",63.5,55,571,4.27,4.3,2.72
0.31,"Ideal","D","SI1",62.4,53,571,4.33,4.35,2.71
0.28,"Very Good","E","VVS2",64,54,572,4.11,4.17,2.65
0.28,"Very Good","E","VVS2",60.1,62,572,4.25,4.27,2.56
0.28,"Very Good","F","VVS1",58.9,62,572,4.27,4.32,2.53
0.38,"Ideal","J","VS2",62.3,55,572,4.63,4.65,2.89
0.24,"Ideal","F","VS1",62.7,54,572,3.99,4.02,2.51
0.24,"Ideal","F","VS1",61.8,54,572,3.99,4.03,2.48
0.37,"Ideal","F","SI2",60.9,56,572,4.65,4.68,2.84
0.3,"Ideal","H","SI1",61.6,57,572,4.28,4.32,2.65
0.33,"Premium","I","SI1",62.8,58,572,4.43,4.39,2.77
0.33,"Ideal","I","SI1",62.7,56,572,4.44,4.4,2.77
0.33,"Ideal","I","SI1",61.5,57,572,4.49,4.46,2.75
0.33,"Premium","I","SI1",61.4,58,572,4.5,4.46,2.75
0.33,"Premium","I","SI1",61.3,59,572,4.51,4.46,2.75
0.33,"Very Good","I","SI1",63.2,58,572,4.38,4.36,2.76
0.33,"Good","I","SI1",63.6,57,572,4.42,4.39,2.8
0.42,"Very Good","G","SI2",59.5,61,573,4.85,4.9,2.9
0.34,"Ideal","G","VS2",61.6,56,573,4.48,4.51,2.77
0.3,"Ideal","F","VS2",61.6,56,573,4.3,4.33,2.66
0.3,"Ideal","F","VS2",61.9,56,573,4.32,4.34,2.68
0.3,"Ideal","F","VS2",62.2,55,573,4.3,4.32,2.68
0.3,"Ideal","F","VS2",62.5,54,573,4.29,4.32,2.69
0.3,"Ideal","F","VS2",62.3,55,573,4.3,4.34,2.69
0.3,"Ideal","F","VS2",61.1,56,573,4.36,4.38,2.67
0.3,"Ideal","F","VS2",60.9,56,573,4.35,4.39,2.66
0.3,"Ideal","F","VS2",61.9,54,573,4.29,4.33,2.67
0.3,"Ideal","F","VS2",61.7,58,573,4.28,4.31,2.65
0.92,"Premium","E","SI2",61.8,59,3679,6.19,6.11,3.8
0.76,"Ideal","F","VS1",62.2,56,3680,5.83,5.87,3.64
0.9,"Very Good","G","SI1",63,57,3681,6.13,6.19,3.88
1.01,"Very Good","G","SI2",62,58,3682,6.41,6.46,3.99
0.91,"Premium","F","SI2",61.4,60,3682,6.21,6.23,3.82
0.8,"Ideal","D","SI2",61.9,54,3682,5.98,5.96,3.7
0.7,"Ideal","F","VVS1",62.5,57,3683,5.62,5.67,3.53
0.92,"Premium","F","SI1",62.6,59,3684,6.23,6.19,3.89
0.93,"Very Good","I","SI1",58.9,60,3685,6.43,6.48,3.8
0.84,"Ideal","D","SI1",62.4,57,3685,6.03,6.08,3.78
1,"Premium","J","VS2",62,62,3685,6.42,6.35,3.96
1,"Premium","J","VS2",60.7,61,3685,6.5,6.41,3.92
1.02,"Premium","F","SI2",62.5,58,3686,6.4,6.47,4.02
1.21,"Ideal","I","I1",61.3,57,3686,6.94,6.89,4.24
0.91,"Very Good","F","SI2",61.2,59,3688,6.2,6.22,3.8
1.12,"Ideal","I","SI2",62.4,57,3688,6.69,6.62,4.15
0.96,"Fair","F","SI2",65.2,58,3688,6.14,6.12,3.99
0.9,"Premium","D","SI1",59.5,57,3689,6.29,6.21,3.72
0.9,"Very Good","E","SI1",60.7,61,3689,6.17,6.19,3.75
0.81,"Very Good","F","VS1",62.7,56,3689,5.92,5.98,3.73
0.9,"Good","D","SI1",63.6,63,3689,6.07,6.03,3.85
0.9,"Fair","D","SI1",64.8,59,3689,6.1,6.03,3.93
0.9,"Fair","D","SI1",64.5,61,3689,6.05,6.01,3.89
0.9,"Good","D","SI1",64.1,56,3689,6.07,6.04,3.88
0.9,"Good","D","SI1",63.9,57,3689,6.1,6.04,3.88
0.72,"Premium","F","VVS1",62.8,58,3689,5.75,5.68,3.59
0.93,"Premium","G","SI2",62.2,55,3689,6.27,6.24,3.89
0.71,"Good","D","VS1",64.2,58,3690,5.65,5.6,3.61
0.72,"Ideal","E","VS1",62.1,54,3690,5.74,5.76,3.57
1,"Good","J","SI1",61.7,62,3690,6.37,6.4,3.94
0.96,"Premium","H","SI2",59.4,56,3690,6.47,6.42,3.83
1.1,"Ideal","F","I1",61.3,57,3690,6.68,6.62,4.08
0.94,"Very Good","D","SI2",60.9,62,3691,6.22,6.3,3.81
0.71,"Very Good","F","VVS1",61.8,58,3692,5.63,5.73,3.51
0.77,"Very Good","F","VS2",62.6,55,3692,5.85,5.88,3.67
1.03,"Ideal","G","SI2",60.4,56,3692,6.56,6.53,3.95
